cgpa,score,placed
9.4,51,0
9.08,82,1
5.41,87,0
7.17,77,0
8.52,91,1
6.0,95,0
6.47,54,0
6.94,37,0
7.06,37,0
5.95,36,0
8.55,82,1
7.48,90,1
9.7,54,1
8.91,97,0
7.37,33,0
8.74,63,1
8.03,65,1
7.14,57,0
5.65,79,0
7.49,97,1
9.9,39,1
8.66,98,1
8.02,84,1
6.34,58,0
7.04,33,0
9.16,51,0
8.31,88,1
9.44,41,0
9.92,67,1
5.62,51,1
6.79,72,1
5.7,35,0
8.88,76,1
9.27,37,0
8.77,93,0
6.33,66,1
5.1,35,0
6.19,59,0
9.62,67,0
7.95,67,1
8.4,30,0
7.17,31,0
5.68,38,0
9.53,42,0
5.85,42,0
9.87,92,1
5.8,68,0
5.87,77,0
7.99,59,0
9.67,49,0
8.35,81,1
6.79,56,0
5.76,37,0
6.47,67,0
5.56,69,0
9.13,93,1
9.91,90,1
5.18,45,0
8.11,88,1
8.91,31,0
8.4,82,1
6.52,74,0
7.98,92,1
9.64,40,0
9.73,82,1
8.33,85,1
6.33,62,0
9.39,89,0
5.76,74,0
8.68,58,0
8.77,36,0
8.25,56,0
7.45,87,0
5.55,34,0
7.79,82,1
6.91,90,0
9.96,45,0
6.05,45,0
7.49,65,1
9.71,86,0
5.05,83,0
5.51,63,0
8.96,44,0
5.77,54,0
9.36,54,0
9.68,42,0
5.13,39,0
8.52,72,1
5.83,94,0
5.82,68,0
8.13,71,1
9.29,37,0
7.96,67,1
5.79,81,1
5.97,87,0
5.72,91,0
5.53,37,0
8.79,50,0
8.67,82,1
5.7,81,0
7.14,89,1
8.28,85,1
5.48,55,0
7.05,43,0
9.37,85,1
7.54,93,1
5.41,96,0
6.39,43,0
8.84,72,1
8.5,54,0
5.73,73,0
5.47,35,0
8.36,99,1
5.98,97,0
7.93,87,1
7.19,30,0
7.93,57,0
6.15,33,0
5.16,44,0
6.08,52,0
5.69,95,0
5.66,52,0
6.81,87,0
8.56,87,1
8.45,39,0
6.73,47,0
7.9,87,1
9.41,68,1
8.1,36,0
9.33,49,0
5.01,45,0
6.35,30,0
9.72,92,0
8.89,31,0
8.52,83,1
9.73,98,1
6.98,60,0
8.15,46,0
6.11,30,1
6.27,83,0
7.2,94,1
9.5,34,0
7.4,95,1
8.11,72,1
6.63,41,0
5.87,57,0
7.27,84,1
7.6,99,1
7.28,59,0
5.12,89,0
7.97,43,0
8.97,34,0
9.22,45,0
7.62,96,1
9.57,34,0
6.67,87,0
9.05,39,0
9.33,36,0
8.87,85,1
6.68,47,0
7.4,36,0
6.68,47,1
9.1,74,1
8.75,75,1
7.44,61,1
7.33,32,0
6.12,88,0
7.73,79,1
5.36,84,1
9.53,53,0
5.01,83,0
7.69,95,1
6.06,82,0
5.04,96,0
8.5,63,1
6.68,47,0
5.29,48,0
8.02,93,1
8.46,75,1
7.66,85,0
6.08,68,0
8.57,53,0
9.44,86,1
7.12,38,0
5.28,61,0
8.54,71,1
5.53,31,0
9.59,43,0
7.21,41,0
7.34,56,0
9.33,93,1
6.19,91,0
6.0,57,0
9.13,57,0
8.97,36,0
8.79,73,0
9.09,71,1
9.96,48,0
8.6,33,1
8.58,96,1
8.34,94,1
8.74,71,1
7.72,33,0
7.69,85,1
8.54,39,0
6.0,39,0
5.99,41,0
5.08,84,0
6.82,88,0
5.64,38,0
9.45,42,0
8.6,90,1
6.55,35,0
7.95,68,1
8.61,37,0
7.08,32,0
5.33,78,1
8.6,76,1
6.75,32,0
8.11,62,1
8.88,88,1
6.54,49,0
5.02,72,0
5.66,51,0
6.26,95,0
6.18,57,0
7.1,86,1
6.14,31,0
5.39,97,0
8.53,78,1
6.9,93,0
8.63,85,0
5.56,76,0
8.78,82,1
9.39,36,0
7.69,43,0
7.0,96,0
8.06,52,0
7.81,92,0
9.44,45,0
6.03,96,0
8.41,66,1
7.71,43,0
6.84,51,0
5.73,58,0
8.63,84,0
6.05,90,0
7.64,35,0
5.12,78,0
9.52,30,0
7.73,74,1
9.44,60,0
8.32,66,1
5.5,36,0
8.48,79,1
9.69,94,1
6.62,31,0
8.39,43,0
6.95,88,0
9.18,63,1
9.7,50,0
9.43,81,1
6.15,94,0
5.18,81,0
6.27,95,0
6.01,61,0
8.68,54,1
6.68,70,0
7.07,88,1
9.5,31,0
6.29,50,0
9.59,56,0
5.71,55,0
5.94,77,0
5.63,65,0
5.26,61,0
8.3,61,1
6.57,61,1
6.38,51,0
5.55,56,0
9.08,52,0
8.27,64,1
8.06,54,0
5.55,65,0
7.26,80,0
5.34,93,0
8.52,89,1
5.35,88,0
8.43,89,1
6.87,32,0
8.51,69,1
7.19,80,1
7.04,54,0
5.72,62,0
8.43,33,0
6.92,87,0
9.56,61,1
6.8,35,0
6.16,87,0
8.0,60,0
7.28,43,0
5.69,99,0
7.72,33,0
6.83,65,0
9.83,37,0
8.99,30,0
8.07,63,1
8.31,73,1
8.19,63,1
7.17,43,1
7.13,97,1
6.99,86,0
9.42,54,0
8.39,76,1
7.12,88,1
6.61,88,0
8.83,92,1
7.84,96,1
6.32,63,0
9.81,54,0
5.71,79,0
8.22,67,0
6.73,65,0
8.38,67,1
6.67,71,0
5.88,71,0
6.64,82,0
5.67,95,0
9.18,83,1
8.01,86,0
8.31,47,0
5.24,51,0
7.47,97,1
7.1,69,0
8.0,33,0
7.44,86,1
5.66,40,0
6.55,49,0
7.75,57,0
6.85,52,0
5.06,33,0
9.6,35,0
6.47,52,1
7.24,67,1
9.43,87,1
9.96,83,1
6.47,97,0
7.52,34,0
9.77,81,1
6.49,96,1
7.32,79,0
8.68,47,0
7.95,94,1
5.68,84,0
7.1,61,1
6.74,85,0
7.39,82,1
6.89,59,0
9.15,65,1
5.63,61,0
8.16,58,0
7.76,55,0
8.11,45,0
9.3,98,1
8.1,42,0
5.28,49,0
5.58,78,0
6.21,49,0
9.08,57,0
5.17,61,0
6.67,34,0
7.1,61,1
7.13,38,0
8.33,31,0
9.55,56,0
8.05,79,1
8.91,33,0
9.78,57,0
9.58,33,0
9.25,67,1
7.88,48,0
8.83,89,0
6.84,58,0
8.99,43,0
8.3,50,0
8.02,33,0
8.59,88,0
7.2,35,1
6.26,68,0
5.6,59,1
6.66,71,0
6.59,69,1
9.17,41,0
9.8,65,1
5.8,51,0
8.17,90,1
8.78,81,1
6.05,83,0
6.84,55,0
5.87,32,0
5.11,45,0
7.16,42,0
7.55,54,0
9.53,74,1
6.16,99,0
6.0,75,0
8.18,61,1
9.47,57,0
9.19,55,0
6.43,51,0
5.87,41,0
6.71,36,0
6.62,32,0
8.43,47,0
6.21,76,0
9.8,63,1
8.18,32,0
7.21,76,1
6.01,58,0
6.98,74,0
5.14,31,0
5.86,65,0
5.05,50,0
5.91,34,0
6.29,92,0
6.12,52,0
6.29,86,0
8.85,46,1
7.51,83,0
9.7,96,1
5.79,75,0
7.09,36,1
5.56,83,0
9.19,98,1
7.44,34,0
9.82,39,0
6.05,88,0
5.08,83,0
9.67,66,1
9.36,87,1
5.4,39,0
8.65,53,0
9.64,47,1
6.12,42,0
5.63,55,0
7.61,83,1
8.55,84,1
5.03,78,0
7.79,85,1
6.77,80,0
9.38,50,0
6.36,60,1
8.28,37,0
7.87,46,0
8.57,82,1
9.9,67,1
5.36,89,0
5.31,51,0
9.48,95,0
5.06,32,0
6.87,47,0
6.26,37,1
5.08,31,0
9.03,66,1
5.9,87,0
6.83,99,0
5.34,36,0
7.62,92,0
9.11,52,0
8.99,92,1
7.72,30,0
7.37,94,1
9.18,94,1
9.79,33,1
9.67,52,0
7.45,89,1
9.85,90,1
6.98,49,0
9.77,43,0
8.19,41,0
9.29,83,1
9.96,47,0
7.41,72,1
7.66,89,1
5.33,69,0
5.53,55,0
6.78,32,0
5.3,37,0
8.24,51,0
5.61,51,0
9.09,68,1
9.77,84,1
9.93,38,0
5.58,77,0
7.95,35,0
8.59,82,1
7.79,68,1
7.61,97,1
6.97,32,0
9.29,68,1
8.27,58,0
9.88,80,1
6.99,69,0
5.91,70,0
5.96,65,0
9.44,58,0
9.91,72,1
7.64,70,1
5.61,39,0
7.99,34,0
6.26,43,0
5.96,76,0
5.9,44,0
6.3,81,0
6.28,76,0
8.19,49,0
7.51,75,1
6.3,45,0
7.97,90,1
8.39,35,0
9.24,96,1
5.6,68,0
9.88,97,1
9.86,48,0
5.44,57,0
8.15,78,1
6.56,47,1
5.88,74,0
7.72,30,0
5.85,78,0
7.83,77,1
6.48,40,0
5.4,92,0
9.36,52,0
9.7,58,0
7.39,50,0
8.27,52,0
5.38,41,0
7.24,33,0
7.46,56,0
6.38,85,0
9.09,54,0
8.74,47,1
7.97,65,1
6.96,71,0
7.3,77,1
9.35,76,1
8.77,78,1
7.69,37,0
7.49,85,1
7.1,86,1
7.98,32,0
5.49,68,0
5.13,46,0
9.37,56,0
7.83,67,1
8.55,81,1
8.48,42,0
8.49,50,0
7.05,89,1
5.35,76,0
8.05,89,1
9.24,86,1
8.61,81,1
7.2,38,0
9.85,60,0
8.71,94,1
7.07,52,0
5.16,50,0
6.09,94,0
7.37,37,0
8.17,72,0
9.2,42,0
6.93,86,0
5.02,99,1
5.4,71,0
9.61,35,0
7.26,71,1
9.54,97,1
6.34,34,0
5.52,55,1
6.96,48,0
8.11,57,0
7.74,75,0
9.18,52,0
6.51,69,0
5.8,55,0
6.37,62,0
7.64,87,1
8.07,55,0
6.04,69,0
5.35,70,0
8.31,59,1
5.95,56,0
8.34,78,1
9.8,95,1
8.99,98,1
9.41,63,0
7.41,88,1
6.03,97,0
7.41,52,0
7.47,89,1
6.4,76,1
7.12,70,1
6.34,69,0
7.56,36,1
8.95,83,1
8.77,85,1
5.35,64,0
6.79,94,1
9.46,38,0
8.91,30,0
7.51,30,0
9.58,42,1
5.01,54,0
5.42,33,0
6.52,98,0
6.92,79,1
8.19,99,1
5.42,31,0
8.78,87,1
5.98,30,1
6.58,61,0
9.87,66,1
6.57,60,1
9.25,50,0
8.37,49,1
9.09,70,1
8.82,36,0
9.31,93,1
8.65,42,0
8.32,69,1
9.03,93,1
8.15,70,1
9.3,53,0
5.88,43,0
8.84,75,1
8.17,74,1
7.38,68,1
6.93,50,0
9.54,42,0
6.75,54,0
5.77,97,0
6.3,86,0
9.15,31,0
9.94,86,1
6.12,89,0
7.55,80,1
6.38,93,0
9.08,53,0
5.35,92,0
9.97,94,1
7.99,31,0
8.86,37,0
6.73,82,1
7.82,41,0
7.18,88,1
9.79,92,1
9.15,60,0
6.04,64,0
9.68,55,0
5.78,98,0
6.92,87,0
5.45,57,0
7.17,98,0
9.83,68,1
9.45,79,1
5.14,93,0
6.14,57,0
6.43,80,0
9.82,84,1
9.94,30,0
7.99,56,0
7.91,63,1
7.25,58,1
5.83,53,0
5.26,39,0
8.75,71,1
6.58,60,0
9.06,57,0
6.72,47,0
9.79,63,0
9.95,82,1
8.28,49,0
8.7,94,1
6.93,41,0
7.01,34,0
9.72,42,0
6.49,96,0
9.95,63,0
8.25,56,0
8.87,36,0
6.94,45,0
6.14,86,0
5.53,45,0
9.07,41,0
5.77,45,0
6.1,46,0
8.81,68,1
9.16,63,1
7.96,35,0
6.39,78,0
8.69,85,1
5.67,97,0
8.37,95,1
8.99,53,0
6.03,67,0
5.59,67,0
8.34,95,1
7.19,51,0
7.58,86,1
7.13,33,1
6.85,54,0
8.97,97,1
7.89,59,1
5.88,48,0
8.64,56,0
8.33,82,0
5.05,58,0
5.0,33,0
5.3,45,0
6.55,77,0
5.9,59,0
8.48,71,1
8.97,57,0
6.81,97,1
8.03,58,0
7.29,93,1
7.56,93,1
9.77,68,1
5.43,87,0
7.02,95,1
6.67,52,0
5.5,91,0
7.53,30,0
9.72,64,1
5.17,48,1
5.5,37,0
6.3,71,0
6.48,69,0
8.47,77,1
6.16,64,0
7.05,96,1
7.82,85,1
8.2,56,0
8.36,75,1
5.53,89,0
5.64,60,1
8.58,64,1
7.67,43,0
5.43,71,0
9.03,92,1
8.53,48,0
8.52,73,1
9.39,89,1
5.54,92,0
6.29,67,0
8.31,63,1
6.29,73,0
6.53,76,0
5.25,73,0
7.75,79,1
6.53,69,0
7.67,51,0
7.62,47,0
5.15,90,0
5.72,73,0
7.93,33,0
9.23,84,1
6.4,86,0
5.3,60,1
9.61,36,0
6.7,87,0
7.88,98,1
9.22,59,0
5.44,30,0
6.57,87,1
9.31,75,0
5.66,93,1
7.05,73,1
6.31,87,0
5.05,52,1
7.92,84,1
9.81,66,1
6.81,56,0
8.1,94,1
5.44,69,0
7.73,67,1
5.45,94,1
8.43,54,0
7.41,61,1
8.53,43,0
7.69,33,0
8.84,64,1
5.87,57,0
7.6,37,0
8.4,69,1
8.29,79,0
9.6,84,1
6.75,76,0
9.91,91,1
9.09,50,0
6.79,87,0
9.21,68,1
6.35,94,0
5.22,66,0
9.62,34,0
9.51,96,1
9.97,88,1
8.54,45,0
8.54,71,1
6.19,51,0
9.82,79,1
8.29,65,1
7.49,33,0
7.13,80,1
6.39,67,0
6.62,81,0
6.53,57,0
5.93,91,0
9.55,79,0
7.28,48,0
6.88,36,0
8.06,64,1
6.61,77,0
9.26,48,0
7.34,52,0
6.33,64,0
6.44,65,1
5.91,32,0
5.16,89,0
9.31,54,0
9.97,96,1
6.29,73,0
6.5,90,0
8.0,76,1
5.09,71,0
7.75,91,1
6.66,79,0
7.88,98,0
9.41,95,1
7.4,90,1
6.27,76,1
6.76,40,1
9.45,64,1
5.92,47,0
6.22,72,0
9.65,63,1
9.55,45,0
5.56,81,0
5.27,69,0
6.54,55,0
5.96,77,0
8.15,49,0
9.68,56,0
9.12,58,0
9.8,56,0
7.15,41,0
9.81,43,0
7.19,44,0
6.91,46,0
8.1,52,0
9.36,59,0
5.7,52,0
9.81,82,1
7.82,39,0
5.76,74,0
9.71,76,1
7.3,34,0
9.98,63,1
8.42,74,1
9.18,43,0
9.41,93,1
8.31,66,1
7.05,51,1
9.23,77,1
7.44,35,0
9.92,81,1
8.52,98,1
6.39,97,0
5.26,89,0
6.87,90,0
5.28,54,0
7.62,68,1
5.7,52,1
6.24,73,0
5.58,88,1
5.58,41,0
9.41,73,1
7.26,54,0
7.85,86,1
9.63,39,0
9.62,43,0
6.17,54,0
8.03,71,1
8.29,34,1
9.64,73,0
5.26,85,0
5.83,69,0
6.85,46,0
9.96,72,1
6.23,35,0
7.41,99,1
8.61,43,0
5.48,36,0
5.12,97,0
7.22,44,0
9.57,65,1
5.54,67,0
6.96,77,1
6.87,43,1
7.83,96,1
8.27,71,1
7.93,67,1
9.19,60,0
6.67,49,0
7.26,39,0
8.91,60,1
9.21,49,0
8.73,35,0
9.51,44,0
9.14,52,1
7.2,77,1
9.09,91,0
9.06,87,1
6.97,68,0
5.55,73,0
5.23,31,0
7.06,62,1
5.07,34,0
5.53,74,0
9.26,65,1
5.25,55,1
6.64,36,0
5.66,64,0
5.91,97,0
5.46,51,0
9.55,91,1
8.33,77,1
5.44,34,0
7.82,33,0
9.62,45,0
5.81,73,1
9.53,31,0
5.63,93,0
8.35,48,0
6.24,70,0
7.08,33,1
6.73,33,0
8.3,86,1
6.41,47,0
9.56,79,1
8.2,47,0
5.65,40,0
9.08,55,0
7.96,30,0
7.03,97,1
6.47,46,0
7.13,76,1
8.71,32,1
5.47,52,0
6.69,48,0
5.66,80,0
6.07,71,0
9.89,74,1
7.43,42,0
7.41,93,1
7.57,71,1
7.54,61,1
9.37,67,1
5.36,52,1
7.22,66,1
6.08,74,1
5.07,34,0
8.58,31,0
7.01,31,0
7.51,95,1
5.98,67,0
8.76,72,0
7.88,86,1
6.78,80,0
8.14,34,1
8.62,76,1
9.15,53,0
9.95,89,1
9.55,41,0
6.43,56,0
9.12,63,1
8.79,58,0
5.98,57,0
5.84,96,0
8.33,42,0
7.45,52,0
7.19,54,0
9.29,86,1
7.38,56,0
5.98,81,1
5.57,40,0
8.74,71,1
9.63,76,1
7.29,54,1
7.09,47,0
6.18,98,0
7.48,78,0
7.58,55,0
9.95,30,0
6.31,45,0
7.38,77,1
6.26,85,0
9.93,96,1
9.65,42,0
5.43,46,0
8.16,39,0
8.13,87,1
6.43,33,0
5.49,72,0
7.51,80,1
5.78,90,0
8.17,33,0
7.23,95,1
8.4,97,1
9.93,35,0
6.54,88,0
6.96,39,0
8.37,89,1
7.43,96,1
8.56,84,1
6.94,36,0
7.24,93,1
8.27,92,1
8.68,75,1
7.14,96,1
9.09,80,1
9.99,93,1
8.66,50,0
6.41,67,1
5.86,46,0
6.09,92,1
5.27,30,0
5.36,44,1
5.18,61,0
5.96,33,0
5.3,74,0
7.25,32,0
7.17,79,1
7.24,47,0
9.98,40,0
9.86,61,1
8.1,30,0
6.85,71,0
6.8,43,0
6.42,50,0
7.01,60,0
6.05,62,0
7.27,80,1
7.96,70,1
6.65,35,1
8.81,34,0
8.62,42,0
7.08,53,0
6.1,41,0
6.21,74,0
6.57,40,0
9.5,53,1
9.18,87,1
6.0,35,0
7.11,66,1
7.21,50,0
6.47,57,0
8.12,77,1
6.67,33,0
5.01,56,0
6.0,44,0
6.99,84,0
9.75,46,0
7.88,43,0
8.34,85,1
8.74,49,0
9.95,92,0
8.5,40,0
6.7,43,0
5.29,81,0
5.29,86,0
8.57,54,0
9.04,86,1
6.23,33,0
5.68,36,0
7.39,69,0
6.53,85,0
6.25,31,0
8.5,78,1
8.49,95,1
9.82,62,1
7.82,82,1
6.72,42,0
9.33,63,0
7.34,38,0
8.95,48,0
7.39,52,0
9.37,72,1
8.19,64,1
5.17,56,0
7.0,86,0
5.74,63,0
6.85,62,0
5.94,52,0
7.64,78,1
5.68,53,0
6.3,33,0
9.13,32,1
5.82,65,0
9.57,98,1
7.41,45,0
8.6,73,1
8.45,89,1
6.45,65,0
8.87,58,0
6.61,75,0
9.26,32,0
8.15,53,0
9.75,30,0
8.36,96,1
5.62,53,0
8.79,87,1
8.77,56,0
5.93,72,0
9.79,83,1
7.1,31,1
7.48,70,1
8.19,74,1
8.26,51,0
6.37,79,0
6.51,71,0
6.27,41,0
8.5,32,0
8.36,32,0
8.38,33,0
7.11,31,0
8.89,82,1
6.6,77,0
7.01,63,1
5.44,60,0
7.96,34,0
6.7,94,0
9.89,31,0
7.19,76,1
9.5,76,1
6.6,93,0
9.47,47,0
6.34,38,0
5.41,89,0
7.58,35,0
6.27,47,0
7.49,80,0
6.34,93,0
6.47,43,1
5.9,35,0
9.38,60,0
6.19,95,0
6.92,87,0
5.09,46,0
9.23,95,1
9.69,90,1
9.52,78,1
7.77,70,1
9.24,83,1
6.59,93,0
9.69,75,1
7.35,37,0
9.99,48,0
8.97,56,0
5.78,88,0
5.93,35,0
9.2,40,0
7.1,83,1
7.86,77,1
6.0,88,1
9.9,53,1
6.42,88,1
7.38,63,1
6.85,99,0
7.83,56,0
9.88,55,0
7.87,42,0
6.94,61,0
5.94,97,0
6.74,97,0
7.46,89,1
9.77,58,0
8.8,69,1
6.38,61,0
6.11,77,0
6.95,45,0
7.93,49,0
7.8,99,1
8.79,43,0
5.18,52,0
9.81,43,0
7.91,95,1
8.51,54,0
6.25,62,0
8.25,94,1
6.68,57,0
7.38,90,1
5.06,96,0
5.93,35,0
8.34,38,0
7.72,88,1
7.12,96,1
7.71,37,0
6.53,30,0
7.93,33,0
7.74,82,1
5.13,82,0
8.5,96,1
7.11,30,0
6.25,36,0
9.1,57,0
8.22,65,1
7.45,60,0
8.09,72,1
9.6,75,1
5.47,38,0
7.59,66,1
8.5,97,1
7.22,35,0
7.42,45,0
7.16,42,0
7.24,67,1
6.08,44,0
8.6,96,1
5.87,63,0
6.96,36,0
5.11,72,0
8.42,88,1
6.75,68,0
5.71,98,0
9.1,36,0
7.83,70,1
6.03,52,1
5.65,59,0
7.27,85,1
6.31,49,0
6.0,65,0
5.04,74,0
8.62,37,0
8.76,97,1
8.26,90,1
8.82,96,1
9.74,51,0
8.82,81,1
6.62,85,0
5.29,48,0
6.33,45,0
6.09,84,0
8.61,44,0
5.95,58,1
7.64,82,1
6.48,45,0
6.26,43,1
9.98,53,0
5.36,55,0
8.87,48,0
7.86,82,1
9.69,68,1
6.21,61,0
8.12,76,1
7.55,33,0
8.16,91,1
6.65,34,0
7.23,93,1
5.09,77,0
5.43,64,0
9.16,94,1
5.84,37,0
6.65,79,0
8.4,73,1
9.27,76,1
9.49,68,0
7.41,66,1
6.04,99,1
8.36,41,0
9.58,67,1
6.98,61,0
7.55,82,1
8.31,38,0
6.51,74,0
9.26,48,0
5.85,87,0
9.4,99,1
9.64,31,0
8.55,83,1
7.34,43,0
9.04,40,0
5.92,90,0
6.88,54,1
5.12,34,0
5.81,31,0
5.89,47,0
5.21,46,0
6.46,68,0
7.8,61,1
9.41,81,1
5.07,49,1
8.35,45,0
7.75,84,1
6.21,53,0
5.93,93,0
8.72,69,1
9.57,74,1
7.91,99,1
8.04,60,0
6.1,50,0
9.58,87,1
9.72,45,0
5.26,80,0
6.84,83,0
5.81,52,0
9.18,39,0
9.62,35,0
8.29,78,1
7.26,72,1
5.05,48,0
6.79,54,0
7.44,72,0
7.13,65,0
8.93,72,0
9.14,81,1
7.26,95,1
8.54,83,1
8.09,30,1
8.2,99,1
9.29,46,0
5.5,71,0
5.93,70,0
6.94,67,0
8.82,39,0
6.99,31,0
7.16,44,0
8.92,79,1
6.27,54,0
7.11,51,0
6.03,55,0
6.44,67,0
8.05,63,1
8.82,48,0
7.86,93,1
7.59,33,0
7.54,69,1
9.6,52,0
6.42,73,0
6.19,69,0
8.37,97,1
9.63,77,1
6.11,97,0
7.71,78,0
9.48,59,0
8.35,39,0
6.58,68,1
9.14,53,0
7.94,97,1
6.04,41,0
8.4,90,1
8.96,43,0
8.85,63,1
6.93,76,0
5.98,30,0
6.49,88,0
6.53,64,0
6.37,98,0
5.29,32,0
7.94,48,0
9.8,83,1
8.4,50,0
7.91,88,1
8.37,55,0
5.41,79,1
9.76,95,1
8.57,41,0
8.59,70,1
6.47,35,0
5.26,37,0
5.26,51,0
9.72,75,1
7.01,81,1
8.9,83,1
9.22,41,0
6.52,61,0
5.72,73,0
7.46,84,1
9.08,95,1
9.45,97,1
7.58,92,1
5.64,59,1
8.33,50,0
7.43,30,0
8.01,64,1
6.98,72,0
8.33,36,0
9.85,56,0
5.55,75,0
9.21,97,1
8.89,91,1
8.79,83,1
6.72,78,0
7.53,49,0
9.39,86,1
9.06,64,1
8.01,84,1
9.97,52,0
9.68,46,0
6.15,31,0
7.19,98,1
9.68,77,1
8.04,43,0
5.39,98,1
5.72,97,0
6.6,75,0
8.04,45,0
5.31,71,0
9.88,52,0
6.87,90,0
5.48,50,0
9.94,31,0
7.47,32,0
8.16,98,1
9.64,62,1
8.95,67,1
5.36,56,0
8.06,36,0
8.1,60,1
9.81,64,1
8.42,48,0
9.43,30,0
6.72,35,0
8.92,40,1
8.4,80,1
5.57,98,0
6.74,73,0
5.88,62,0
8.0,66,1
5.75,93,0
7.79,63,1
6.0,68,0
9.82,95,1
9.66,66,1
5.75,82,0
7.65,30,1
6.81,62,0
7.88,31,0
8.55,75,1
8.42,78,1
8.56,41,0
8.44,84,1
7.74,40,0
9.97,48,0
9.8,83,1
9.09,33,0
6.43,67,0
7.44,71,1
5.26,55,0
5.83,42,0
7.16,45,0
6.59,35,0
5.03,79,1
7.46,50,0
8.77,47,0
6.61,62,0
9.59,68,0
8.39,84,1
9.26,35,0
5.34,51,0
5.52,59,1
9.44,56,0
7.05,98,1
8.77,38,0
5.8,53,0
8.49,75,1
8.13,66,1
5.28,77,0
9.93,56,0
5.02,79,0
5.55,90,0
9.15,54,0
8.43,98,1
8.58,64,1
9.14,84,1
6.5,60,0
5.57,86,0
6.81,92,0
6.77,94,0
8.69,35,1
6.98,52,0
6.23,54,0
7.05,40,0
8.43,46,0
7.79,36,0
8.3,68,1
8.03,48,0
8.71,88,0
6.84,82,0
5.63,86,0
7.79,60,0
7.02,71,1
5.89,54,0
6.08,65,0
6.57,44,0
6.11,35,0
9.21,44,0
6.11,86,0
6.39,30,0
8.92,42,0
5.56,62,0
6.96,79,0
5.69,97,0
7.97,77,0
7.32,43,0
7.66,56,0
9.53,45,0
9.85,56,0
9.03,84,1
7.11,41,0
5.17,50,0
9.07,55,0
8.57,88,1
9.62,41,0
6.1,69,0
7.47,81,1
9.63,45,0
6.83,33,0
9.18,68,1
8.1,32,0
5.7,81,1
9.61,93,1
7.56,98,1
9.64,53,0
7.23,98,1
6.53,60,0
9.0,80,1
9.37,42,0
5.99,58,0
6.93,91,0
7.82,35,0
9.71,38,0
8.05,73,1
5.5,37,0
9.54,77,1
7.11,78,1
8.18,73,1
7.94,55,0
8.62,32,0
9.8,94,1
7.58,31,0
8.25,58,0
9.6,48,0
8.27,97,1
5.92,43,1
9.79,76,1
8.17,92,1
6.1,96,0
6.28,86,0
8.45,89,0
6.74,70,0
6.72,89,0
8.21,92,1
5.74,74,0
5.61,31,0
7.99,93,1
8.41,48,0
9.72,74,0
6.95,40,0
6.77,82,0
9.92,38,1
9.98,39,1
5.05,78,0
6.19,65,0
6.72,80,0
6.86,93,0
5.4,32,0
8.41,34,0
5.37,53,0
6.11,42,0
9.82,35,1
5.83,87,0
9.94,93,1
9.68,51,0
5.53,81,0
6.41,63,0
7.21,37,0
6.64,65,0
